,member_ID,order_ID,name,collected?,order_requests,deposits,delivery_date,order_request_value
1316,47,281,XXX,True,"{'388': {'filled': '0.28', 'ordered': '0.3'}, '391': {'filled': '0.62', 'ordered': '0.6'}, '413': {'filled': '2'}, '430': {'filled': '3'}, '441': {'filled': '2'}, '448': {'filled': '1'}, '478': {'filled': '1'}, '667': {'filled': '5.0', 'ordered': '5.0'}, '703': {'filled': '1.0', 'ordered': '1.0'}, '787': {'filled': '1'}, '1039': {'filled': '1.0', 'ordered': '1.0'}, '1077': {'filled': '1.0', 'ordered': '1.0'}, '1321': {'filled': '0'}, '1335': {'filled': '0.5', 'ordered': '0.5'}, '1450': {'filled': '2.0', 'ordered': '2.0'}, '1474': {'filled': '0.5', 'ordered': '0.5'}}",{'-0.15': 4},2021-03-12,32.61
1317,50,281,XXX,True,"{'347': {'filled': '0.33'}, '391': {'filled': '0.5', 'ordered': '0.5'}, '416': {'filled': '0.52', 'ordered': '0.5'}, '428': {'filled': '1.0', 'ordered': '1.0'}, '444': {'filled': '1.0', 'ordered': '1.0'}, '478': {'filled': '1.0', 'ordered': '1.0'}, '503': {'filled': '0.15', 'ordered': '0.2'}, '563': {'filled': '0.19', 'ordered': '0.2'}, '918': {'filled': '1'}, '931': {'filled': '2.0', 'ordered': '2.0'}, '1077': {'filled': '1.0', 'ordered': '1.0'}, '1078': {'filled': '1.04', 'ordered': '1.0'}, '1335': {'filled': '0.51', 'ordered': '0.5'}, '1450': {'filled': '1'}, '1681': {'filled': '1.55', 'ordered': '1.6'}, '1683': {'filled': '0.31', 'ordered': '0.3'}, '1736': {'filled': '0.5', 'ordered': '0.5'}, '1780': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-12,34.69
1318,51,281,XXX,True,"{'749': {'filled': '0', 'ordered': '5.0'}}",,2021-03-12,0.0
1319,55,281,XXX,True,"{'489': {'filled': '0.27'}, '563': {'filled': '0.3', 'ordered': '0.3'}, '1077': {'filled': '1.0', 'ordered': '1.0'}, '1335': {'filled': '0.25', 'ordered': '0.25'}, '1686': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-12,11.62
1320,58,281,XXX,True,"{'361': {'filled': '0.22', 'ordered': '0.2'}, '388': {'filled': '0.44', 'ordered': '0.4'}, '413': {'filled': '1.0', 'ordered': '1.0'}, '683': {'filled': '1'}, '1076': {'filled': '1.0', 'ordered': '1.0'}, '1335': {'filled': '0.21', 'ordered': '0.2'}, '1474': {'filled': '0.4', 'ordered': '0.4'}, '1629': {'filled': '1.0', 'ordered': '1.0'}, '1638': {'filled': '1.0', 'ordered': '1.0'}, '1683': {'filled': '0'}, '1736': {'filled': '0.43', 'ordered': '0.4'}, '1780': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-12,18.85
1321,61,281,XXX,True,"{'347': {'filled': '1.07', 'ordered': '1.0'}, '361': {'filled': '0.22', 'ordered': '0.2'}, '388': {'filled': '0.36', 'ordered': '0.3'}, '391': {'filled': '0.5', 'ordered': '0.5'}, '413': {'filled': '1.0', 'ordered': '1.0'}, '677': {'filled': '3.0', 'ordered': '3.0'}, '749': {'filled': '0', 'ordered': '2.0'}, '837': {'filled': '0'}, '857': {'filled': '1'}, '918': {'filled': '1.0', 'ordered': '1.0'}, '1167': {'filled': '0.79', 'ordered': '0.8'}, '1168': {'filled': '3.0', 'ordered': '3.0'}, '1321': {'filled': '0', 'ordered': '0.3'}, '1335': {'filled': '0.41', 'ordered': '0.4'}, '1435': {'filled': '1.0', 'ordered': '1.0'}, '1638': {'filled': '2.0', 'ordered': '2.0'}, '1683': {'filled': '0.7', 'ordered': '0.7'}, '1686': {'filled': '1.0', 'ordered': '1.0'}, '1733': {'filled': '2.0', 'ordered': '2.0'}, '1736': {'filled': '0.49', 'ordered': '0.5'}, '1756': {'filled': '3.0', 'ordered': '3.0'}, '1776': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-12,39.79
1322,68,281,XXX,True,"{'361': {'filled': '0.44', 'ordered': '0.4'}, '416': {'filled': '1.04', 'ordered': '1.0'}, '430': {'filled': '5.0', 'ordered': '5.0'}, '563': {'filled': '0.4', 'ordered': '0.4'}, '683': {'filled': '4.0', 'ordered': '4.0'}, '837': {'filled': '0'}, '857': {'filled': '1'}, '1168': {'filled': '2.0', 'ordered': '2.0'}, '1450': {'filled': '3.0', 'ordered': '3.0'}, '1468': {'filled': '4.0', 'ordered': '4.0'}, '1785': {'filled': '0.1'}}",{'-0.15': 2},2021-03-12,35.42
1323,69,281,XXX,True,"{'413': {'filled': '2'}, '416': {'filled': '0.41'}, '667': {'filled': '1'}, '787': {'filled': '1'}, '951': {'filled': '0.25'}, '1167': {'filled': '0.51'}, '1321': {'filled': '0'}, '1335': {'filled': '0.25'}, '1450': {'filled': '1'}, '1683': {'filled': '0.5'}, '1785': {'filled': '0.25'}}",,2021-03-12,18.73
1324,70,281,XXX,True,"{'563': {'filled': '0.21', 'ordered': '0.2'}, '705': {'filled': '6.0', 'ordered': '6.0'}, '918': {'filled': '2.0', 'ordered': '2.0'}, '1681': {'filled': '0.0', 'ordered': '1.0'}, '1756': {'filled': '1'}}",,2021-03-12,9.89
1325,71,281,XXX,True,"{'413': {'filled': '1.0', 'ordered': '1.0'}, '414': {'filled': '0.4', 'ordered': '0.4'}, '439': {'filled': '4', 'ordered': '2.0'}, '489': {'filled': '0.19', 'ordered': '0.2'}, '503': {'filled': '0.1'}, '705': {'filled': '2.0', 'ordered': '2.0'}, '1076': {'filled': '2.0', 'ordered': '2.0'}, '1167': {'filled': '0.46'}, '1474': {'filled': '1.01', 'ordered': '1.0'}, '1684': {'filled': '0.0', 'ordered': '0.2'}, '1719': {'filled': '0.5'}, '1785': {'filled': '0.22'}}","{'-0.08': 2, '-0.15': 2}",2021-03-12,26.18
1326,74,281,XXX,True,"{'361': {'filled': '0.43', 'ordered': '0.6'}, '413': {'filled': '3.0', 'ordered': '3.0'}, '428': {'filled': '4.0', 'ordered': '4.0'}, '444': {'filled': '3.0', 'ordered': '3.0'}, '473': {'filled': '1.0', 'ordered': '1.0'}, '705': {'filled': '2.0', 'ordered': '2.0'}, '1077': {'filled': '1.0', 'ordered': '1.0'}, '1335': {'filled': '0.3', 'ordered': '0.3'}, '1638': {'filled': '3.0', 'ordered': '3.0'}, '1688': {'filled': '2.0', 'ordered': '2.0'}, '1736': {'filled': '2.57', 'ordered': '2.6'}}",{'-0.15': 5},2021-03-12,35.37
1327,77,281,XXX,True,"{'413': {'filled': '1'}, '414': {'filled': '0.2', 'ordered': '0.2'}, '416': {'filled': '2.05', 'ordered': '2.0'}, '782': {'filled': '2.0', 'ordered': '2.0'}, '837': {'filled': '0'}, '918': {'filled': '2.0', 'ordered': '2.0'}, '1039': {'filled': '3.0', 'ordered': '3.0'}, '1335': {'filled': '0.23', 'ordered': '0.2'}, '1435': {'filled': '1'}, '1784': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-12,21.91
1328,79,281,XXX,True,"{'347': {'filled': '1.08', 'ordered': '1.0'}, '361': {'filled': '1.03', 'ordered': '1.0'}, '388': {'filled': '0.49', 'ordered': '0.5'}, '391': {'filled': '0.72', 'ordered': '0.7'}, '414': {'filled': '0.8', 'ordered': '0.8'}, '503': {'filled': '0.28', 'ordered': '0.3'}, '837': {'filled': '0'}, '974': {'filled': '2.0', 'ordered': '2.0'}, '1039': {'filled': '1.0', 'ordered': '1.0'}, '1076': {'filled': '5.0', 'ordered': '5.0'}, '1112': {'filled': '8.0', 'ordered': '8.0'}, '1321': {'filled': '0', 'ordered': '0.8'}, '1335': {'filled': '0.99', 'ordered': '1.0'}, '1346': {'filled': '0.46', 'ordered': '0.4'}, '1468': {'filled': '6.0', 'ordered': '6.0'}, '1474': {'filled': '0', 'ordered': '1.0'}, '1681': {'filled': '0.21', 'ordered': '0.3'}, '1683': {'filled': '0.7', 'ordered': '0.7'}, '1736': {'filled': '0.93', 'ordered': '1.0'}, '1780': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-12,62.43
1329,81,281,XXX,True,"{'413': {'filled': '1.0', 'ordered': '1.0'}, '416': {'filled': '0.5', 'ordered': '0.5'}, '703': {'filled': '5.0', 'ordered': '5.0'}, '918': {'filled': '1.0', 'ordered': '1.0'}, '1112': {'filled': '2.0', 'ordered': '2.0'}, '1167': {'filled': '0.84', 'ordered': '0.8'}, '1684': {'filled': '0.33', 'ordered': '0.5'}}",,2021-03-12,10.01
1330,82,281,XXX,True,"{'347': {'filled': '0.33'}, '391': {'filled': '0.6', 'ordered': '0.7'}, '414': {'filled': '0.5', 'ordered': '0.5'}, '416': {'filled': '0.54', 'ordered': '0.5'}, '473': {'filled': '4.0', 'ordered': '4.0'}, '617': {'filled': '4.0', 'ordered': '4.0'}, '677': {'filled': '4'}, '796': {'filled': '1'}, '837': {'filled': '0'}, '857': {'filled': '3.0', 'ordered': '3.0'}, '918': {'filled': '2.0', 'ordered': '2.0'}, '931': {'filled': '1.0', 'ordered': '1.0'}, '951': {'filled': '0.1', 'ordered': '0.1'}, '1076': {'filled': '2.0', 'ordered': '3.0'}, '1077': {'filled': '1.0', 'ordered': '1.0'}, '1078': {'filled': '1.17', 'ordered': '1.0'}, '1167': {'filled': '0.51'}, '1321': {'filled': '0'}, '1335': {'filled': '1.61', 'ordered': '1.5'}, '1360': {'filled': '0'}, '1435': {'filled': '1'}, '1474': {'filled': '0.54', 'ordered': '1.5'}, '1654': {'filled': '1.0', 'ordered': '1.0'}, '1681': {'filled': '1.03', 'ordered': '1.0'}, '1683': {'filled': '1.01', 'ordered': '1.0'}, '1733': {'filled': '2.0', 'ordered': '2.0'}, '1782': {'filled': '1.0', 'ordered': '1.0'}, '1783': {'filled': '1.0', 'ordered': '1.0'}, '1784': {'filled': '2.0', 'ordered': '2.0'}}",,2021-03-12,87.46
1331,1,282,XXX,True,"{'15': {'filled': '2.0', 'ordered': '2.0'}, '19': {'filled': '1.0', 'ordered': '1.0'}, '31': {'filled': '1.0', 'ordered': '1.0'}, '75': {'filled': '3.0', 'ordered': '3.0'}, '93': {'filled': '2.0', 'ordered': '2.0'}, '115': {'filled': '1.0', 'ordered': '1.0'}, '162': {'filled': '2.0', 'ordered': '2.0'}, '178': {'filled': '8.0', 'ordered': '8.0'}, '183': {'filled': '1.0', 'ordered': '1.0'}, '197': {'filled': '1.0', 'ordered': '1.0'}, '211': {'filled': '1.0', 'ordered': '1.0'}, '212': {'filled': '5.0', 'ordered': '5.0'}, '223': {'filled': '0.2', 'ordered': '0.2'}, '228': {'filled': '1.0', 'ordered': '1.0'}, '241': {'filled': '4.0', 'ordered': '4.0'}, '242': {'filled': '2.0', 'ordered': '2.0'}, '247': {'filled': '1.0', 'ordered': '1.0'}, '270': {'filled': '2.0', 'ordered': '2.0'}, '1648': {'filled': '6.0', 'ordered': '6.0'}, '1747': {'filled': '2.0', 'ordered': '2.0'}}",,2021-03-15,100.66
1332,2,282,XXX,True,"{'228': {'filled': '2.0', 'ordered': '2.0'}, '237': {'filled': '0', 'ordered': '2.0'}, '265': {'filled': '1.0', 'ordered': '1.0'}, '266': {'filled': '0', 'ordered': '4.0'}}",,2021-03-15,6.5
1333,6,282,XXX,True,"{'24': {'filled': '2.0', 'ordered': '2.0'}, '26': {'filled': '1.0', 'ordered': '1.0'}, '75': {'filled': '4.0', 'ordered': '4.0'}, '90': {'filled': '2.0', 'ordered': '2.0'}, '92': {'filled': '4.0', 'ordered': '4.0'}, '115': {'filled': '1.0', 'ordered': '1.0'}, '126': {'filled': '1.0', 'ordered': '1.0'}, '128': {'filled': '1.0', 'ordered': '1.0'}, '145': {'filled': '1.0', 'ordered': '1.0'}, '206': {'filled': '0', 'ordered': '4.0'}, '237': {'filled': '0', 'ordered': '4.0'}, '238': {'filled': '0', 'ordered': '2.0'}, '242': {'filled': '0'}, '256': {'filled': '2.0', 'ordered': '2.0'}, '265': {'filled': '1'}, '1648': {'filled': '1'}, '1747': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-15,90.84
1334,9,282,XXX,True,"{'19': {'filled': '2.0', 'ordered': '2.0'}, '47': {'filled': '1.0', 'ordered': '1.0'}, '84': {'filled': '0', 'ordered': '3.0'}, '117': {'filled': '0', 'ordered': '4.0'}, '156': {'filled': '3.0', 'ordered': '3.0'}, '162': {'filled': '2.0', 'ordered': '2.0'}, '179': {'filled': '4.0', 'ordered': '4.0'}, '215': {'filled': '2.0', 'ordered': '2.0'}, '223': {'filled': '0.46', 'ordered': '0.5'}, '1648': {'filled': '2.0', 'ordered': '2.0'}}",,2021-03-15,50.02
1335,10,282,XXX,True,"{'6': {'filled': '1.0', 'ordered': '1.0'}, '75': {'filled': '1.0', 'ordered': '1.0'}, '162': {'filled': '1.0', 'ordered': '1.0'}, '211': {'filled': '1.0', 'ordered': '1.0'}, '247': {'filled': '1.0', 'ordered': '1.0'}, '265': {'filled': '1.0', 'ordered': '1.0'}, '274': {'filled': '2.0', 'ordered': '2.0'}}",,2021-03-15,11.06
1336,12,282,XXX,True,"{'84': {'filled': '0', 'ordered': '1.0'}, '179': {'filled': '1.0', 'ordered': '1.0'}, '212': {'filled': '1.0', 'ordered': '1.0'}, '215': {'filled': '2.0', 'ordered': '2.0'}, '258': {'filled': '0', 'ordered': '1.0'}, '274': {'filled': '1.0', 'ordered': '1.0'}, '1515': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-15,7.99
1337,13,282,XXX,True,"{'15': {'filled': '1.0', 'ordered': '1.0'}, '93': {'filled': '1.0', 'ordered': '1.0'}, '115': {'filled': '2.0', 'ordered': '2.0'}, '183': {'filled': '1.0', 'ordered': '1.0'}, '249': {'filled': '1'}, '265': {'filled': '1.0', 'ordered': '1.0'}, '269': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-15,37.54
1338,17,282,XXX,True,"{'125': {'filled': '2.0', 'ordered': '2.0'}, '162': {'filled': '3', 'ordered': '2.0'}, '178': {'filled': '4.0', 'ordered': '4.0'}, '269': {'filled': '3.0', 'ordered': '3.0'}}",,2021-03-15,16.72
1339,19,282,XXX,True,"{'6': {'filled': '1'}, '31': {'filled': '1.0', 'ordered': '1.0'}, '75': {'filled': '2.0', 'ordered': '2.0'}, '93': {'filled': '4.0', 'ordered': '4.0'}, '128': {'filled': '2.0', 'ordered': '2.0'}, '145': {'filled': '1'}, '180': {'filled': '0', 'ordered': '3.0'}, '1710': {'filled': '4.0', 'ordered': '4.0'}}",,2021-03-15,55.2
1340,22,282,XXX,True,"{'75': {'filled': '4', 'ordered': '2.0'}, '145': {'filled': '1'}, '210': {'filled': '1.0', 'ordered': '1.0'}, '241': {'filled': '2.0', 'ordered': '2.0'}, '270': {'filled': '4.0', 'ordered': '4.0'}, '1747': {'filled': '2.0', 'ordered': '2.0'}}",,2021-03-15,24.7
1341,30,282,XXX,True,"{'24': {'filled': '1.0', 'ordered': '1.0'}, '47': {'filled': '1.0', 'ordered': '1.0'}, '75': {'filled': '2.0', 'ordered': '2.0'}, '117': {'filled': '0', 'ordered': '1.0'}, '128': {'filled': '1.0', 'ordered': '1.0'}, '183': {'filled': '1'}, '215': {'filled': '1.0', 'ordered': '1.0'}, '228': {'filled': '1.0', 'ordered': '1.0'}, '247': {'filled': '1.0', 'ordered': '1.0'}, '265': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-15,20.09
1342,33,282,XXX,True,"{'11': {'filled': '1.0', 'ordered': '1.0'}, '19': {'filled': '1.0', 'ordered': '1.0'}, '40': {'filled': '1.0', 'ordered': '1.0'}, '75': {'filled': '2.0', 'ordered': '2.0'}, '90': {'filled': '1.0', 'ordered': '1.0'}, '92': {'filled': '0'}, '93': {'filled': '0'}, '180': {'filled': '0', 'ordered': '1.0'}, '237': {'filled': '0', 'ordered': '2.0'}, '247': {'filled': '1.0', 'ordered': '1.0'}, '249': {'filled': '2.0', 'ordered': '2.0'}, '256': {'filled': '4.0', 'ordered': '4.0'}, '258': {'filled': '0', 'ordered': '1.0'}, '265': {'filled': '1'}, '1648': {'filled': '1'}, '1747': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-15,32.37
1343,34,282,XXX,True,"{'115': {'filled': '2.0', 'ordered': '2.0'}, '249': {'filled': '1'}}",,2021-03-15,20.17
1344,41,282,XXX,True,"{'55': {'filled': '1.0', 'ordered': '1.0'}, '90': {'filled': '1.0', 'ordered': '1.0'}, '126': {'filled': '1.0', 'ordered': '1.0'}, '211': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-15,12.04
1345,44,282,XXX,True,"{'11': {'filled': '2.0', 'ordered': '2.0'}, '47': {'filled': '1.0', 'ordered': '1.0'}, '125': {'filled': '1.0', 'ordered': '1.0'}, '210': {'filled': '6.0', 'ordered': '6.0'}, '215': {'filled': '2.0', 'ordered': '2.0'}, '223': {'filled': '0.3', 'ordered': '0.3'}, '237': {'filled': '0', 'ordered': '1.0'}, '249': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-15,22.29
1346,46,282,Supercoop,True,"{'6': {'filled': '0', 'ordered': '3.0'}, '11': {'filled': '1.0', 'ordered': '1.0'}, '15': {'filled': '2.0', 'ordered': '2.0'}, '31': {'filled': '3.0', 'ordered': '3.0'}, '47': {'filled': '2', 'ordered': '3.0'}, '55': {'filled': '3.0', 'ordered': '3.0'}, '75': {'filled': '1', 'ordered': '3.0'}, '90': {'filled': '', 'ordered': '2.0'}, '92': {'filled': '2', 'ordered': '2.0'}, '93': {'filled': '1', 'ordered': '2.0'}, '125': {'filled': '2', 'ordered': '3.0'}, '126': {'filled': '4.0', 'ordered': '4.0'}, '128': {'filled': '1.0', 'ordered': '1.0'}, '145': {'filled': '1', 'ordered': '3.0'}, '156': {'filled': '3.0', 'ordered': '3.0'}, '162': {'filled': '0', 'ordered': '2.0'}, '163': {'filled': '3', 'ordered': '5.0'}, '178': {'filled': '8.0', 'ordered': '8.0'}, '180': {'filled': '0', 'ordered': '1.0'}, '183': {'filled': '1', 'ordered': '2.0'}, '206': {'filled': '0', 'ordered': '6.0'}, '214': {'filled': '5.0', 'ordered': '5.0'}, '228': {'filled': '4.0', 'ordered': '4.0'}, '237': {'filled': '0', 'ordered': '2.0'}, '241': {'filled': '5.0', 'ordered': '6.0'}, '242': {'filled': '9', 'ordered': '9.0'}, '247': {'filled': '2.0', 'ordered': '2.0'}, '249': {'filled': '0', 'ordered': '2.0'}, '258': {'filled': '0', 'ordered': '2.0'}, '265': {'filled': '0', 'ordered': '2.0'}, '266': {'filled': '0', 'ordered': '1.0'}, '1633': {'filled': '2', 'ordered': '3.0'}, '1648': {'filled': '0', 'ordered': '4.0'}, '1710': {'filled': '1.0', 'ordered': '1.0'}, '1747': {'filled': '5', 'ordered': '6.0'}}",,2021-03-15,175.94
1347,47,282,XXX,True,"{'24': {'filled': '1.0', 'ordered': '1.0'}, '75': {'filled': '2.0', 'ordered': '2.0'}, '162': {'filled': '3.0', 'ordered': '3.0'}, '163': {'filled': '3.0', 'ordered': '3.0'}, '197': {'filled': '1.0', 'ordered': '1.0'}, '210': {'filled': '2.0', 'ordered': '2.0'}, '214': {'filled': '2.0', 'ordered': '2.0'}, '241': {'filled': '1'}, '242': {'filled': '1.0', 'ordered': '1.0'}, '269': {'filled': '1.0', 'ordered': '1.0'}, '1515': {'filled': '4.0', 'ordered': '4.0'}, '1633': {'filled': '2.0', 'ordered': '2.0'}, '1648': {'filled': '2'}}",,2021-03-15,47.57
1348,50,282,XXX,True,"{'93': {'filled': '1'}, '1633': {'filled': '1'}}",,2021-03-15,10.21
1349,51,282,XXX,True,"{'75': {'filled': '2.0', 'ordered': '2.0'}, '84': {'filled': '0', 'ordered': '5.0'}, '90': {'filled': '2.0'}, '93': {'filled': '3.0', 'ordered': '3.0'}, '128': {'filled': '1.0', 'ordered': '1.0'}, '179': {'filled': '5.0', 'ordered': '5.0'}, '181': {'filled': '4.0', 'ordered': '4.0'}, '212': {'filled': '6.0', 'ordered': '6.0'}, '215': {'filled': '3.0', 'ordered': '3.0'}, '1154': {'filled': '6.0', 'ordered': '6.0'}}",,2021-03-15,80.21
1350,55,282,XXX,True,"{'19': {'filled': '1.0', 'ordered': '1.0'}, '55': {'filled': '2.0', 'ordered': '2.0'}, '75': {'filled': '2.0', 'ordered': '2.0'}, '163': {'filled': '1.0', 'ordered': '1.0'}, '183': {'filled': '1.0', 'ordered': '1.0'}, '212': {'filled': '3.0', 'ordered': '3.0'}}",,2021-03-15,18.59
1351,58,282,XXX,True,"{'40': {'filled': '1.0', 'ordered': '1.0'}, '269': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-15,3.31
1352,60,282,XXX,True,"{'163': {'filled': '2.0', 'ordered': '2.0'}}",,2021-03-15,2.9
1353,61,282,XXX,True,"{'6': {'filled': '2.0', 'ordered': '2.0'}, '15': {'filled': '3.0', 'ordered': '3.0'}, '75': {'filled': '2.0', 'ordered': '2.0'}, '163': {'filled': '1.0', 'ordered': '1.0'}, '179': {'filled': '1.0', 'ordered': '1.0'}, '197': {'filled': '1.0', 'ordered': '1.0'}, '206': {'filled': '0', 'ordered': '2.0'}, '210': {'filled': '3.0', 'ordered': '3.0'}, '211': {'filled': '2.0', 'ordered': '2.0'}, '214': {'filled': '2.0', 'ordered': '2.0'}, '215': {'filled': '2.0', 'ordered': '2.0'}, '1633': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-15,34.11
1354,68,282,XXX,True,"{'24': {'filled': '2.0', 'ordered': '2.0'}, '31': {'filled': '1.0', 'ordered': '1.0'}, '40': {'filled': '4.0', 'ordered': '4.0'}, '59': {'filled': '6.0', 'ordered': '6.0'}, '75': {'filled': '2.0', 'ordered': '2.0'}, '84': {'filled': '0', 'ordered': '1.0'}, '117': {'filled': '0', 'ordered': '1.0'}, '237': {'filled': '0', 'ordered': '1.0'}, '238': {'filled': '0', 'ordered': '4.0'}, '258': {'filled': '0', 'ordered': '2.0'}, '1515': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-15,22.79
1355,69,282,XXX,True,"{'6': {'filled': '1'}, '125': {'filled': '1'}, '162': {'filled': '1'}, '237': {'filled': '0'}}",,2021-03-15,5.72
1356,70,282,XXX,True,"{'274': {'filled': '2.0', 'ordered': '2.0'}}",,2021-03-15,1.32
1357,74,282,XXX,True,"{'145': {'filled': '2.0', 'ordered': '2.0'}, '207': {'filled': '5.0', 'ordered': '5.0'}, '212': {'filled': '3.0', 'ordered': '3.0'}}",,2021-03-15,15.59
1358,76,282,XXX,True,"{'75': {'filled': '2.0', 'ordered': '2.0'}, '211': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-15,3.69
1359,77,282,XXX,True,"{'26': {'filled': '1.0', 'ordered': '1.0'}, '75': {'filled': '3.0', 'ordered': '3.0'}, '180': {'filled': '0', 'ordered': '1.0'}, '266': {'filled': '0', 'ordered': '1.0'}}",,2021-03-15,11.24
1360,78,282,XXX,True,"{'183': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-15,4.36
1361,79,282,XXX,True,"{'19': {'filled': '1.0', 'ordered': '1.0'}, '126': {'filled': '2.0', 'ordered': '2.0'}, '249': {'filled': '1.0', 'ordered': '1.0'}, '274': {'filled': '1.0', 'ordered': '1.0'}, '1710': {'filled': '1.0', 'ordered': '1.0'}}",,2021-03-15,10.14
1362,82,282,XXX,True,"{'6': {'filled': '1'}, '11': {'filled': '2.0', 'ordered': '2.0'}, '47': {'filled': '1'}, '75': {'filled': '2.0', 'ordered': '2.0'}, '163': {'filled': '2'}, '214': {'filled': '3.0', 'ordered': '3.0'}, '237': {'filled': '0'}, '1747': {'filled': '1'}}",,2021-03-15,18.66
1363,1,283,XXX,True,"{'new_product_3': {'filled': '1'}, 'new_product_8': {'filled': '1'}}",,2021-03-12,4.45
1364,9,283,XXX,True,{'new_product_9': {'filled': '1'}},,2021-03-12,2.05
1365,17,283,XXX,True,{'new_product_10': {'filled': '2'}},,2021-03-12,4.2
1366,22,283,XXX,True,"{'new_product_1': {'filled': '2'}, 'new_product_2': {'filled': '0'}, 'new_product_5': {'filled': '1'}}",,2021-03-12,3.7
1367,68,283,XXX,True,{'new_product_4': {'filled': '10'}},,2021-03-12,3.3
1368,69,283,XXX,True,"{'new_product_4': {'filled': '8'}, 'new_product_7': {'filled': '1'}}",,2021-03-12,7.64
1369,70,283,XXX,True,{'new_product_6': {'filled': '1'}},,2021-03-12,2.5
1370,1,319,XXX,True,"{'336': {'filled': '1.0', 'ordered': '1.0'}, '348': {'filled': '0.46', 'ordered': '0.4'}, '355': {'filled': '0.75', 'ordered': '0.7'}, '361': {'filled': '0.63', 'ordered': '0.6'}, '388': {'filled': '0.5', 'ordered': '0.5'}, '391': {'filled': '0.5', 'ordered': '0.4'}, '392': {'filled': '1.68', 'ordered': '1.5'}, '414': {'filled': '0.2', 'ordered': '0.2'}, '428': {'filled': '5.0', 'ordered': '5.0'}, '448': {'filled': '1.0', 'ordered': '1.0'}, '469': {'filled': '2.0', 'ordered': '2.0'}, '473': {'filled': '0.0', 'ordered': '1.0'}, '476': {'filled': '3.0', 'ordered': '3.0'}, '499': {'filled': '0.21', 'ordered': '0.2'}, '789': {'filled': '1.0', 'ordered': '1.0'}, '863': {'filled': '0.6', 'ordered': '0.6'}, '918': {'filled': '1.0', 'ordered': '1.0'}, '1076': {'filled': '2.00', 'ordered': '2.0'}, '1085': {'filled': '2.0', 'ordered': '2.0'}, '1112': {'filled': '3', 'ordered': '3.0'}, '1157': {'filled': '1.0', 'ordered': '1.0'}, '1167': {'filled': '0.61', 'ordered': '0.6'}, '1200': {'filled': '0.72', 'ordered': '0.8'}, '1321': {'filled': '0', 'ordered': '0.3'}, '1335': {'filled': '0.39', 'ordered': '0.4'}, '1463': {'filled': '2.0', 'ordered': '2.0'}, '1467': {'filled': '1.51', 'ordered': '1.5'}, '1638': {'filled': '1.0', 'ordered': '2.0'}, '1681': {'filled': '0.8', 'ordered': '1.0'}, '1682': {'filled': '1.0', 'ordered': '1.0'}, '1683': {'filled': '0.42', 'ordered': '0.4'}, '1703': {'filled': '0', 'ordered': '1.0'}, '1726': {'filled': '1.0', 'ordered': '1.0'}, '1733': {'filled': '0.0', 'ordered': '1.0'}, '1775': {'filled': '2.0', 'ordered': '2.0'}}","{'-0.08': 4, '-0.15': 6}",2021-03-19,64.41
