order_ID,product_ID,name,unit,origin,deposit,category,producer,tax_rate,net_price,bundle_size,supplier_code,amount_ordered,bundles_ordered,net_total_price
250,763,"Rinderleber, Charolais-Rind, TK (Stücke zw. 0,8 kg und 1 kg)",kg,regional,,"Fleisch & Wurst- Fleisch, Bratwurst",,7.0,8.0,0.8,Gut Krauscha,1.6,2.0,12.8
250,841,"Fruchtaufstrich ""Sauerkirsch""",210g Glas,regional,,Aufstriche – fruchtiges,Lebenskunst,7.0,2.65,1.0,Lebenskunst,1.0,1.0,2.65
250,1271,demeter Gewürzlaib 500g,Stück,Görlitzer Brotschmiede,,Brot,,7.0,2.25,1.0,10013,1.0,1.0,2.25
250,1272,demeter Roggenvollkornbrot 1000g,Stück,Görlitzer Brotschmiede,,Brot,,7.0,2.79,1.0,1004,2.0,2.0,5.58
250,1277,"Kartoffeln Ditta (fk), Lindenhof",kg,regional,,Gemüse,,7.0,1.6,8.0,Lindenhof,16.0,2.0,25.6
250,1296,Apfel Gloster (II Wahl),kg,regional,,Obst,,7.0,1.9,9.0,Stadtgut Görlitz,9.0,1.0,17.099999999999998
250,1481,Kohlrübe,kg,regional,,Gemüse,,7.0,1.9500000000000002,3.0,Lindenhof,3.0,1.0,5.8500000000000005
250,1598,Kräutersalz,300 g Tüte,Regional,,Gewürze,Lebenskunst,7.0,2.0,1.0,6027,1.0,1.0,2.0
250,1632,Apfel Braeburn II. Wahl,kg,regional,,Obst,,7.0,2.1,9.0,Stadtgut Görlitz,9.0,1.0,18.900000000000002
252,1364,Roggen,750g Stück,Alt-Treptow,,Brot,,7.0,2.39,1.0,2,1.0,1.0,2.39
252,1366,Schrot,750g Stück,Alt-Treptow,,Brot,,7.0,2.77,1.0,4,1.0,1.0,2.77
252,1372,Haselnuss-Sesam,750g Stück,Alt-Treptow,,Brot,,7.0,3.79,1.0,23,2.0,1.0,7.58
252,1377,Vollkornelse,500g Stück,Alt-Treptow,,Brot,,7.0,2.99,1.0,656,1.0,1.0,2.99
252,1389,"Ciabatta, Olive",300g Stück,Alt-Treptow,,Brot,,7.0,1.99,1.0,1322,2.0,2.0,3.98
252,1390,Laugenbrötchen,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.52,1.0,1530,2.0,2.0,1.04
252,1391,Laugenstange,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.62,1.0,1531,10.0,10.0,6.2
252,1393,Laugenbrezel,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.8200000000000001,1.0,1540,1.0,1.0,0.8200000000000001
252,1395,"Seele, kümmel",Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.71,1.0,1577,1.0,1.0,0.71
252,1397,Vollkornbrötchen mit  Saaten,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.41000000000000003,1.0,1651,5.0,5.0,2.0500000000000003
252,1399,Kartoffelkrustie,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.51,1.0,1581,1.0,1.0,0.51
252,1404,Baguettebrötchen,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.53,1.0,1700,4.0,4.0,2.12
252,1405,Rosinenbrötchen,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.55,1.0,1590,2.0,2.0,1.1
252,1410,Croissant Französisch (Weizen),Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.99,1.0,1800,4.0,4.0,3.96
252,1416,Laugencroissant,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,1.05,1.0,1854,4.0,4.0,4.2
252,1420,Berry-Scone,Stück,Alt-Treptow,,Brot - Kleingebäck,,7.0,1.19,1.0,6100,4.0,4.0,4.76
252,1422,Feta Spinat Tasche,Stück,Alt-Treptow,,Brot - Kleingebäck,,7.0,1.44,1.0,1964,2.0,2.0,2.88
256,25,Soja-Schnetzel fein,125g,Frankreich,,Vegan,,7.0,1.06,6.0,704565,6.0,1.0,6.36
256,50,Linsen - Beluga Linsen schwarz,500g,Kanada,,Hülsenfrüchte,,7.0,2.41,6.0,702730,6.0,1.0,14.46
256,66,Vorsicht: Rapunzel Frischkäse. Doppelrahm 70%,175g,EU,,Milchprodukte – Käse,,7.0,1.23,6.0,1102245,0.0,1.0,0.0
256,69,"Erdnüsse geröstet, gesalzen",75g,nEU,,Nüsse und Kerne,,7.0,0.93,10.0,203235,10.0,1.0,9.3
256,75,Kokosmilch,200ml,Sri Lanka,,Konserven und Gläser,,7.0,0.86,6.0,1906200,16.0,3.0,13.76
256,78,Basis Müsli,2kg,EU/nEU,,Müsli und Flocken,,7.0,4.92,5.0,800330,5.0,1.0,24.6
256,84,Mond & Sterne Müsli,1kg,EU/nEU,,Müsli und Flocken,,7.0,5.1,5.0,801660,5.0,1.0,25.5
256,112,Mischmus 4 Nuts,250g,EU/nEU,,Aufstriche – nussiges,Rapunzel,7.0,4.27,6.0,150100,6.0,1.0,25.619999999999997
256,115,Mandelmus,500g,EU,,Aufstriche – nussiges,Rapunzel,7.0,9.2,6.0,130150,6.0,1.0,55.199999999999996
256,116,Tahin (Sesammus),500g,nEU,,Aufstriche – nussiges,Rapunzel,7.0,4.18,6.0,170150,6.0,1.0,25.08
256,121,"Gemischte Oliven mit Kräutern, ohne Stein geölt",170g,Griechenland,,Konserven und Gläser,,7.0,3.16,6.0,1202890,6.0,1.0,18.96
256,151,Himalaya Basmati Reis weiß,5kg,Indien,,Reis,,7.0,19.0,2.0,406191,2.0,1.0,38.0
256,163,Nirwana vegane Schokolade mit Praliné-Füllung HIH,100g,EU/nEU,,Schokolade,,7.0,1.45,12.0,1430340,12.0,1.0,17.4
256,168,Rapsöl nativ,1l,EU,,"Öl, Essig, Soßen",,7.0,4.45,6.0,1002040,0.0,1.0,0.0
256,179,Dinkel-Waffeln Haselnuss,100g,EU/nEU,,Süßigkeiten,,7.0,1.17,11.0,900555,11.0,1.0,12.87
256,181,Dattelsüße HIH,250g,Tunesien,,Backzutaten,,7.0,2.42,4.0,1400190,4.0,1.0,9.68
256,184,Rohrzucker Cristallino HIH,Packung 1kg,nEU,,Backzutaten,Rapunzel,7.0,3.14,6.0,1400320,6.0,1.0,18.84
256,194,Tagliatelle Semola,500g,Italien,,Nudeln,,7.0,0.97,12.0,503840,12.0,1.0,11.64
256,210,Tomaten geschält in der Dose,800g,Italien,,Konserven und Gläser,,7.0,1.42,6.0,1300555,0.0,1.0,0.0
256,212,Pizzatomaten,330g,Italien,,Konserven und Gläser,,7.0,1.22,6.0,1300650,6.0,1.0,7.32
256,213,Passata,680g,Italien,,Konserven und Gläser,,7.0,1.22,6.0,1300850,6.0,1.0,7.32
256,214,Tomatenmark 28% Tr.M. in der Tube,200g,Italien,,Konserven und Gläser,,7.0,0.98,12.0,1300090,12.0,1.0,11.76
256,235,Montepulciano DOC,"0,75l",Italien,,Getränke – Wein,,19.0,3.38,6.0,2002920,6.0,1.0,20.28
256,269,streich`s drauf Bruschesto- (Bruschetta nach Pesto,160g,EU/nEU,,Aufstriche – herzhaft,,7.0,1.63,6.0,5100415,6.0,1.0,9.78
256,1154,Tomatensauce Kinder mit Apfelsüße 340g,Gläser,EU,,Konserven und Gläser,Zwergenwiese ,19.0,1.6600000000000001,6.0,5600125,6.0,1.0,9.96
256,1340,Reis Spirelli,250g,Italien,,Nudeln,Rapunzel,7.0,1.52,12.0,501830,12.0,1.0,18.240000000000002
256,1649,Makkaroni Semola,500 g,Italien,,Nudeln,,7.0,1.23,12.0,503770,12.0,1.0,14.76
256,1696,Mond und Sterne Müsli,375g,,,Müsli und Flocken,Rapunzel,7.0,2.12,6.0,801655,6.0,1.0,12.72
256,1697,Feinbitter Schokolade Panama 80%,100g,Panama,,Schokolade,Naturata,7.0,2.18,10.0,485514,0.0,1.0,0.0
262,316,Dreisaatenbrot,750g Stück,Görlitzer Brotschmiede,,Brot,demeter,7.0,3.25,1.0,1856,1.0,1.0,3.25
262,318,Sonnenkernbrot,750g Stück,Görlitzer Brotschmiede,,Brot,demeter,7.0,3.25,1.0,1858,1.0,1.0,3.25
262,319,Hausbrot,750g Stück,Görlitzer Brotschmiede,,Brot,demeter,7.0,2.29,1.0,1871,2.0,2.0,4.58
262,321,Dinkelkürbiskernbrot,350g Stück,Görlitzer Brotschmiede,,Brot,demeter,7.0,2.59,1.0,1854,1.0,1.0,2.59
262,327,Dinkel Vollkorn Zipfel Brötchen,70g Stück,"Görlitzer Brotschmiede, demeter",,Brot – Brötchen,,7.0,0.6900000000000001,1.0,1852,4.0,4.0,2.7600000000000002
262,329,demeter Roggelchen,100g Stück,"Görlitzer Brotschmiede, demeter",,Brot – Brötchen,,7.0,0.43,1.0,1870,4.0,4.0,1.72
262,331,Bio - Milch-Rosinen-Schnecken,Stück,"Görlitzer Brotschmiede, demeter",,Brot – Brötchen,,7.0,0.79,1.0,1115,7.0,7.0,5.53
262,341,Apfel Goldstar (statt Fiesta),kg,regional,,Obst,,7.0,2.06,9.0,Stadtgut Görlitz,9.0,1.0,18.54
262,362,"Kartoffeln Adretta (mk), Lindenhof",kg,regional,,Gemüse,,7.0,1.6,8.0,Lindenhof,8.0,1.0,12.8
262,507,"Camembert vom Lindenhof (Rohmilch) (für die Bestellung von 1 Stück 0,18 als Menge eintragen)","kg, in Stücken à 180 - 220 g",regional,,Milchprodukte – Käse,,7.0,19.45,0.18,Lindenhof,0.72,4.0,14.004
262,508,"Görlitzer Frischling (Rohmilch) (Frischkäse mit Kräutern der Provence vom Lindenhof (für die Bestellung von 1 Stück 0,18 als Menge eintragen)","kg, in Stücken à 180-220 g",regional,,Milchprodukte – Käse,,7.0,19.45,0.18,Lindenhof,0.18,1.0,3.501
262,645,Tomaten-Passata,400g Glas,regional,,Konserven und Gläser,,7.0,1.8,1.0,Lebenskunst,1.0,1.0,1.8
262,648,Apfel-Birnenmus,400g Glas,regional,,Konserven und Gläser,,7.0,1.7000000000000002,1.0,6023,2.0,2.0,3.4000000000000004
262,650,Apfelmus,400g Glas,regional,,Konserven und Gläser,,7.0,1.7000000000000002,1.0,Lebenskunst,1.0,1.0,1.7000000000000002
262,690,Apfelsaft naturtrüb,"0,7l Flasche",Kellterei Neubert,0.15,Getränke – Saft,,19.0,1.18,6.0,1316,12.0,2.0,14.16
262,754,Eier Größe M (lose),Stück,regional,,Eier,,7.0,0.33,90.0,129121,180.0,2.0,59.400000000000006
262,760,"Entrecote, frisch, einvakuumiert (Teilstücke zw. 400-2000g)",1 kg Stück,regional,,"Fleisch & Wurst- Fleisch, Bratwurst",,7.0,25.0,0.4,Gut Krauscha,0.4,1.0,10.0
262,762,"Beinscheiben, Charolais-Rind, TK (Stücke á ca. 500g)",Stück à ca. 500g ,regional,,"Fleisch & Wurst- Fleisch, Bratwurst",,7.0,6.0,1.0,Gut Krauscha,4.0,4.0,24.0
262,1034,"Rinder-Filet, Charolais-Rind, frisch, einvakuumiert (Teilstücke zw. 400-2000g)",kg,regional,,"Fleisch & Wurst- Fleisch, Bratwurst",,7.0,35.0,0.4,Gut Krauscha,0.4,1.0,14.0
262,1035,"Roastbeef, Charolais-Rind, frisch, einvakuumiert (Teilstücke zw. 400-2000g)",kg,regional,,"Fleisch & Wurst- Fleisch, Bratwurst",,7.0,25.0,0.4,Gut Krauscha,0.4,1.0,10.0
262,1188,"Bäckchen, Charolais-Rind (Stücke á ca. 900g)",kg,regional,,"Fleisch & Wurst- Fleisch, Bratwurst",,7.0,13.0,0.9,Gut Krauscha,0.9,1.0,11.700000000000001
262,1203,Kartoffeln Solara (vfk),kg,regional,,Gemüse,,7.0,1.6,8.0,Lindenhof,16.0,2.0,25.6
262,1272,demeter Roggenvollkornbrot 1000g,Stück,Görlitzer Brotschmiede,,Brot,,7.0,2.79,1.0,1004,1.0,1.0,2.79
262,1289,"Glühwein, rot ""Der heiße Bach""",1l Flasche,regional,,Getränke – Wein,,19.0,2.49,1.0,Görlitzer Brotschmiede,1.0,1.0,2.49
262,1296,Apfel Gloster (II Wahl),kg,regional,,Obst,,7.0,1.9,9.0,Stadtgut Görlitz,9.0,1.0,17.099999999999998
262,1594,Birnenkompott 250 g netto,400 g Glas,Regional,,Konserven und Gläser,Lebenskunst,7.0,1.8,5.0,6032,0.0,1.0,0.0
265,316,Dreisaatenbrot,750g Stück,Görlitzer Brotschmiede,,Brot,demeter,7.0,3.25,1.0,1856,1.0,1.0,3.25
265,319,Hausbrot,750g Stück,Görlitzer Brotschmiede,,Brot,demeter,7.0,2.29,1.0,1871,1.0,1.0,2.29
265,321,Dinkelkürbiskernbrot,350g Stück,Görlitzer Brotschmiede,,Brot,demeter,7.0,2.59,1.0,1854,1.0,1.0,2.59
265,322,Walnussbrot,500g Stück,Görlitzer Brotschmiede,,Brot,demeter,7.0,3.09,1.0,1863,1.0,1.0,3.09
265,324,Dinkelbrot,750g Stück,Görlitzer Brotschmiede,,Brot,demeter,7.0,4.29,1.0,1853,1.0,1.0,4.29
265,332,französisches Baguette,400g Stück,Görlitzer Brotschmiede,,Brot,demeter,7.0,1.49,1.0,18661,2.0,2.0,2.98
265,648,Apfel-Birnenmus,400g Glas,regional,,Konserven und Gläser,,7.0,1.7000000000000002,1.0,6023,2.0,2.0,3.4000000000000004
265,650,Apfelmus,400g Glas,regional,,Konserven und Gläser,,7.0,1.7000000000000002,1.0,Lebenskunst,4.0,4.0,6.800000000000001
265,690,Apfelsaft naturtrüb,"0,7l Flasche",Kellterei Neubert,0.15,Getränke – Saft,,19.0,1.18,6.0,1316,6.0,1.0,7.08
265,693,Sauerkirschnektar,"0,7l Flasche",Kellterei Neubert,0.15,Getränke – Saft,,19.0,2.1,6.0,1336,6.0,1.0,12.600000000000001
265,754,Eier Größe M (lose),Stück,regional,,Eier,,7.0,0.33,90.0,129121,180.0,2.0,59.400000000000006
265,758,"Tafelspitz, Charolais-Rind, frisch, einvakuumiert (Teilstücke zw. 400-2000g)",kg,regional,,"Fleisch & Wurst- Fleisch, Bratwurst",,7.0,18.0,0.4,Gut Krauscha,0.4,1.0,7.2
265,922,Bio-Kokostaler,Stück,regional,,Kekse,,7.0,1.8900000000000001,1.0,Görlitzer Brotschmiede,1.0,1.0,1.8900000000000001
265,949,Haferwurz,kg,regional,,Gemüse,,7.0,9.0,2.0,Lebenskunst,2.0,1.0,18.0
265,983,Feldsalat,kg,regional,,Gemüse,,7.0,19.5,1.0,Lebenskunst,1.0,1.0,19.5
265,1188,Bäckchen. Charolais-Rind (Stücke á ca. 900g),kg,regional,,"Fleisch & Wurst- Fleisch, Bratwurst",,7.0,0.0,0.9,Gut Krauscha,0.0,1.0,0.0
265,1203,Kartoffeln Solara (vfk),kg,regional,,Gemüse,,7.0,1.6,8.0,Lindenhof,8.0,1.0,12.8
265,1207,Bete - Wilde Mischung,kg,regional,,Gemüse,,7.0,2.0,3.0,Lebenskunst,3.0,1.0,6.0
265,1272,demeter Roggenvollkornbrot 1000g,Stück,Görlitzer Brotschmiede,,Brot,,7.0,2.79,1.0,1004,2.0,2.0,5.58
265,1357,Topinambur,kg,regional,,Gemüse,,7.0,2.8,3.0,Lebenskunst,3.0,1.0,8.399999999999999
265,1583,"Fruchtaufstrich ""Erdbeerli""",210 g Glas,Regional,,Aufstriche – fruchtiges,Lebenskunst,7.0,3.0,1.0,6005,1.0,1.0,3.0
265,1588,"Fruchtaufstrich ""Quitte""",210 g Glas,Regional,,Aufstriche – fruchtiges,Lebenskunst,7.0,2.65,1.0,6017,1.0,1.0,2.65
265,1632,Apfel Braeburn II. Wahl,kg,regional,,Obst,,7.0,2.1,9.0,Stadtgut Görlitz,9.0,1.0,18.900000000000002
265,new_product_1,Süße Kokostale,kg,,,,,7.0,1.89,,,0.0,,0.0
265,new_product_2,Entre Cote Biorindfleisch,kg,,,,,7.0,25.0,,,1.1,,27.500000000000004
266,352,Rote Grapefruit Star Ruby,Stück,Spanien,,Obst,,7.0,0.68,11.0,111226,11.0,1.0,7.48
266,355,Bananen (18kg Karton),kg,Dominikanische Republik,,Obst,,7.0,1.35,18.0,116405,18.0,1.0,24.3
266,356,Ingwer ,kg,Peru,,Obst,,7.0,4.75,2.0,118061,2.0,1.0,9.5
266,368,Lauch/Porree,kg,Frankreich,,Gemüse,,7.0,2.84,5.0,124520,6.0,1.0,17.04
266,388,"Paprika, rot",kg,Spanien,,Gemüse,,7.0,3.7800000000000002,5.0,127222,5.0,1.0,18.900000000000002
266,391,Aubergine ,kg,Spanien,,Gemüse,,7.0,2.49,3.0,127187,6.0,2.0,14.940000000000001
266,414,Steinchampignons,kg,Deutschland,,Gemüse,,7.0,5.55,1.0,128154,5.0,5.0,27.75
266,427,"TERRA Vollmilch 3,8 %",1l Karton,Deutschland,,Milchprodukte – Milch,,7.0,0.93,10.0,130027,20.0,2.0,18.6
266,428,"Ökodorf Brodowin, demeter Vollmilch 3,7%",1l Glasflasche,Deutschland,0.15,Milchprodukte – Milch,,7.0,1.26,6.0,130014,6.0,1.0,7.5600000000000005
266,430,"TERRA fettarme Milch.1,5%",1l Karton,Deutschland,,Milchprodukte – Milch,,7.0,0.85,10.0,130029,10.0,1.0,8.5
266,434,Gläserne Molkerei Fassbutter Sauerrahm. natur,250g,regional,,Milchprodukte – Butter & Schmalz,,7.0,2.35,10.0,131055,10.0,1.0,23.5
266,439,Buttermilch,500ml Becher,Deutschland,,Milchprodukte – divers,,7.0,0.57,6.0,13008080,6.0,1.0,3.42
266,448,"Jumbo Joghurt . cremig gerührt 3,8%",1 Liter Flasche ,Deutschland,0.15,Milchprodukte – Joghurt,,7.0,1.6,6.0,130165,6.0,1.0,9.600000000000001
266,467,TERRA Schlagsahne 30%,200g Becher,Deutschland,,Milchprodukte – divers,,7.0,0.75,10.0,130441,10.0,1.0,7.5
266,473,California Frischkäse Doppelrahmstufe,150g,Deutschland,,Milchprodukte – Quark & Frischkäse,,7.0,1.02,7.0,145240,7.0,1.0,7.140000000000001
266,479,Mozzarella Duopack 2x100g (pasteurisiert),Stück,Schweiz,,Milchprodukte – Käse,,7.0,1.29,6.0,13066450,6.0,1.0,7.74
266,484,"Tommette de Yenne 4 Wochen (Rohmilch) ca. 0.8kg              rauhe Rinde, weicher Kern- feinsäuerlich, milchig feines Pilzarome    ",kg,Frankreich,,Milchprodukte – Käse – Hartkäse,,7.0,15.69,0.8,170690,0.8,1.0,12.552
266,485,Deichkäse Jung 10 Wochen (Rohmilch)  ca. 0.7kg                  mit Rotschmierekultur und Weißwein gepflegt  ,kg ,BAC Deutschland,,Milchprodukte – Käse – Hartkäse,,7.0,14.55,0.7000000000000001,170185,0.7,1.0,10.185
266,509,Französischer Tortenbrie Blanc (pasteurisiert)  1kg                        Weichkäse mild-aromatisch    ,kg,Frankreich,,Milchprodukte – Käse – Weichkäse,,7.0,8.79,1.0,160643,1.0,1.0,8.79
266,563,Medjuhl Datteln,kg,Israel,,Obst,,7.0,10.85,2.0,118018,2.0,1.0,21.7
266,646,"GREEN Pizza Tomaten, gewürfelt",400g Dose,Italien,,Konserven und Gläser,,7.0,0.62,12.0,449784,12.0,1.0,7.4399999999999995
266,652,"Kalamata Oliven al Naturale, entkernt  175g",175g Glas,Griechenland,,Konserven und Gläser,,7.0,2.75,6.0,431311,6.0,1.0,16.5
266,655,Kichererbsen (De Rit),350g Glas,Niederlande,,Konserven und Gläser,,7.0,1.08,6.0,448642,6.0,1.0,6.48
266,657,Kokosmilch,200ml Dose,Sri Lanka,,Konserven und Gläser,,7.0,1.13,8.0,450103,0.0,1.0,0.0
266,668,Natumi Haferdrink mit Calcium,1l Karton,Deutschland,,Vegan – Drinks,,19.0,1.3599999999999999,12.0,463319,12.0,1.0,16.32
266,701,Wasser St.Leonhardt Lichtquelle,1l Flasche,Deutschland,0.15,Getränke – Wasser,,19.0,0.71,6.0,129267,6.0,1.0,4.26
266,702,Lauretana Mineralwasser mild. mit Kohlensäure,1l Flasche,Italien,0.15,Getränke – Wasser,,19.0,0.7,6.0,129243,6.0,1.0,4.199999999999999
266,706,"Neumarkter Lammsbräu Radler, alkoholfrei ","0,33l Flasche",Deutschland,0.08,Getränke – Bier,,19.0,0.64,10.0,404132,10.0,1.0,6.4
266,730,Ökotopia Darjeeling First Flush,1kg lose,Indien,,Kaffee und Tee,,7.0,19.86,1.0,512944,1.0,1.0,19.86
266,859,Apfel Topaz,kg,Deutschland,,Obst,,7.0,2.19,9.0,112107,9.0,1.0,19.71
266,863,"Zwiebeln, gelb",kg,Deutschland,,Gemüse,,7.0,1.42,5.0,124232,5.0,1.0,7.1
266,903,Austernpilze,kg,Deutschland,,Gemüse,,7.0,6.3,1.0,128270,1.0,1.0,6.3
266,918,"Petersilie, krause",Bund,Italien,,Frische Kräuter,,7.0,0.89,5.0,126706,5.0,1.0,4.45
266,931,Spreewälder Gewürzgurken ,530g // ATG 300g,Regional,,Konserven und Gläser,Terra ,7.0,1.9,8.0,431862,8.0,1.0,15.2
266,992,Erbsen. fein (350g),350g Glas,Deutschland,,Konserven und Gläser,GREEN,7.0,1.03,6.0,448525,6.0,1.0,6.18
266,1076,Avocado Hass,Stück,Spanien,,Gemüse,,7.0,1.18,18.0,116120,18.0,1.0,21.24
266,1077,Blumenkohl,Stück,Frankreich,,Gemüse,,7.0,1.8599999999999999,8.0,126320,8.0,1.0,14.879999999999999
266,1078,Broccoli,kg,Italien,,Gemüse,,7.0,2.44,5.0,126425,5.0,1.0,12.2
266,1112,"Artischocken, violett",Stück,Italien,,Gemüse,,7.0,0.68,16.0,126500,16.0,1.0,10.88
266,1158,Saure Sahne 10%,200g Becher,Deutschland,,Milchprodukte – divers,,7.0,0.56,10.0,130497,10.0,1.0,5.6000000000000005
266,1167,Fenchel,kg,Italien,,Gemüse,,7.0,1.77,5.0,122050,5.0,1.0,8.85
266,1168,Kohlrabi,Stück,Italien,,Gemüse,,7.0,0.8200000000000001,14.0,122235,14.0,1.0,11.48
266,1172,Pastinaken,kg,regional,,Gemüse,,7.0,2.24,5.0,120901,5.0,1.0,11.200000000000001
266,1214,Ziegenkäse Blau 2 Monate gereift  ca. 1 kg,kg,je nach ausgewähltem Käse,,Milchprodukte – Käse – Hartkäse,,7.0,19.69,4.0,ÜBERRASCHUNGSKÄSE,1.0,1.0,19.69
266,1335,Tomaten (Cherry-Strauchtomaten),kg,Italien,,Gemüse,,7.0,3.12,3.0,1271824,3.0,1.0,9.36
266,1338,Pesto Verde - ohne Knoblauch 130g,130g,Italien,,Konserven und Gläser,LaSelva,7.0,1.65,6.0,431098,6.0,1.0,9.899999999999999
266,1346,"Feldsalat, lose",kg,Frankreich,,Gemüse,,7.0,13.48,1.0,125380,1.0,1.0,13.48
266,1449,BioZisch Mate-Eistee,"0,5l Flasche",Deutschland,0.08,Getränke - Limos & Eistee,Voelkel,19.0,0.98,10.0,402045,10.0,1.0,9.8
266,1467,"Birne Xenia, gelegt",kg,Niederlande,,Obst,,7.0,2.69,7.0,1122463,7.0,1.0,18.83
266,1474,Möhren,kg,Regional,,Gemüse,,7.0,1.32,5.0,120608,10.0,2.0,13.200000000000001
266,1479,Skyr Style Limette-Zitrone,400g Becher,Belgien,,Vegan,Provamel,7.0,1.69,6.0,13082078,6.0,1.0,10.14
266,1521,Calendula Pflegeöl parfümfrei 200ml,Stück,Deutschland,,Drogerie- Seife/ Dusche/ Shampoo,Weleda,19.0,6.75,1.0,712676,2.0,2.0,13.5
266,1637,Soja - Quarkalternative,400g Becher,Belgien,,Vegan,Provamel,7.0,1.52,6.0,130892,6.0,1.0,9.120000000000001
266,1639,Haferflocken Großblatt (1 = ganzer Sack) ,"2,5kg",Deutschland,,Müsli und Flocken,Spielberger Mühle,7.0,4.98,1.0,417780,1.0,1.0,4.98
266,1644,Saft- Orangen Tarocco,kg,Italien,,Obst,,7.0,1.02,12.0,111538,12.0,1.0,12.24
266,1663,Zwiebeln rot,kg,Regional,,Gemüse,,7.0,1.76,5.0,124252,5.0,1.0,8.8
266,1681,Blutorangen Moro Kal 5-6,kg,Italien,,Obst,,7.0,2.09,7.0,111526,7.0,1.0,14.629999999999999
266,1684,Pak Choi (Chin. Senfkohl) 4-5 Stück,kg,Frankreich,,Gemüse,,7.0,3.94,2.0,125652,2.0,1.0,7.88
266,1697,Feinbitter Schokolade Panama 80%,100g,Panama,,Schokolade,Naturata,7.0,2.18,10.0,485514,10.0,1.0,21.8
266,1702,"Kräutertee lose ""Abendstern"", 60g",60g,D,,Kaffee und Tee,Ökotopia,7.0,2.46,5.0,37093 513903,5.0,1.0,12.3
266,1705,Yogi Classic Tee  17x2.2g,17x2.2g,,,Kaffee und Tee,Yogi Tea,7.0,2.09,6.0,515626,6.0,1.0,12.54
266,1709,Vivani Dunkle Nougat  100g,Stück,Deutschland,,Schokolade,,7.0,1.43,10.0,485776,10.0,1.0,14.299999999999999
266,new_product_1,Steinchampions,kg,,,,,7.0,5.65,,,2.0,,11.3
268,1369,"Vital (Kürbis, Möhre)",750g Stück,Alt-Treptow,,Brot,,7.0,3.7,1.0,21,1.0,1.0,3.7
268,1371,Ka - Di „Scheunenbrot“,500g Stück,Alt-Treptow,,Brot,,7.0,2.83,1.0,611,1.0,1.0,2.83
268,1378,Rote,500g Stück,Alt-Treptow,,Brot,,7.0,2.3,1.0,638,4.0,4.0,9.2
268,1389,"Ciabatta, Olive",300g Stück,Alt-Treptow,,Brot,,7.0,1.99,1.0,1322,1.0,1.0,1.99
268,1390,Laugenbrötchen,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.52,1.0,1530,4.0,4.0,2.08
268,1395,"Seele, kümmel",Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.71,1.0,1577,1.0,1.0,0.71
268,1401,Kürbisjunge,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.5,1.0,1587,2.0,2.0,1.0
268,1402,Hanfkrüstchen,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.55,1.0,1533,1.0,1.0,0.55
268,1413,Schoko Vegan,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,1.25,1.0,1902,3.0,3.0,3.75
268,1416,Laugencroissant,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,1.05,1.0,1854,1.0,1.0,1.05
268,1420,Berry-Scone,Stück,Alt-Treptow,,Brot - Kleingebäck,,7.0,1.19,1.0,6100,4.0,4.0,4.76
268,1421,Zimtschnecken,Stück,Alt-Treptow,,Brot - Kleingebäck,,7.0,1.19,10.0,6113,10.0,1.0,11.899999999999999
279,1366,Schrot,750g Stück,Alt-Treptow,,Brot,,7.0,2.77,1.0,4,1.0,1.0,2.77
279,1372,Haselnuss-Sesam,750g Stück,Alt-Treptow,,Brot,,7.0,3.79,1.0,23,1.0,1.0,3.79
279,1389,"Ciabatta, Olive",300g Stück,Alt-Treptow,,Brot,,7.0,1.99,1.0,1322,1.0,1.0,1.99
279,1390,Laugenbrötchen,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.52,1.0,1530,3.0,3.0,1.56
279,1394,"Brötchen, rund",Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.31,1.0,1501,1.0,1.0,0.31
279,1397,Vollkornbrötchen mit  Saaten,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.41000000000000003,1.0,1651,3.0,3.0,1.23
279,1402,Hanfkrüstchen,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.55,1.0,1533,2.0,2.0,1.1
279,1404,Baguettebrötchen,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.53,1.0,1700,4.0,4.0,2.12
279,1405,Rosinenbrötchen,Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.55,1.0,1590,3.0,3.0,1.6500000000000001
279,1410,Croissant Französisch (Weizen),Stück,Alt-Treptow,,Brot – Brötchen,,7.0,0.99,1.0,1800,1.0,1.0,0.99
